Species_pee,Tropical_Rainforest,Tropical_Monsoon,Tropical_Savannah,Humid_Subtropical,Humid_sub_Montane,Desert,Steppe,Mediterranean,Mediterranean_Cool_Summer,Oceanic,Continental_Montane,Humid_Continental_Boreal_Subpolar,Mediterranean_all_summer_variations,Cool_Continental,Tropical_Wet_and_high,Temperate_RF,mentioned micro,Citation,Thick_Bark,Serotiny,Grass_Stage,Resprout,Pyrophillic,More_than_one_adaptation
Cupressus_austrotibetica,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017 ducloxiana,no,no,no,no,no,no
Cupressus_cashmeriana,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Cupressus_chengiana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Cupressus_duclouxiana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Cupressus_dupreziana,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Cupressus_funebris,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Cupressus_gigantea,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Cupressus_jiangensis,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+ chengiana,no,no,no,no,no,no
Cupressus_sempervirens,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,Earle 1997+;,no,yes,no,no,yes,no
Cupressus_torulosa,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+;,no,no,no,no,no,no
Dacrycarpus_cinctus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Ash 1988,no,no,no,no,no,no
Dacrycarpus_compactus,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,corlet 1987; Earle 1997+,yes,no,no,no,yes,no
Dacrycarpus_cumingii,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Dacrycarpus_dacrydioides,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Teixeira et al 2020,no,no,no,no,no,no
Dacrycarpus_expansus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Dacrycarpus_imbricatus,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Sawada et al. 2016,no,no,no,no,no,no
Dacrycarpus_kinabaluensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Sawada et al. 2016,no,no,no,no,no,no
Dacrycarpus_vieillardii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Jaffre 1995,no,no,no,no,no,no
Dacrydium_araucarioides,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Dacrydium_balansae,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Dacrydium_beccarii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Sawada et al. 2016,no,no,no,no,no,no
Dacrydium_comosum,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Dacrydium_cupressinum,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Teixeira et al 2020,no,no,no,no,no,no
Dacrydium_elatum,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Dacrydium_gibbsiae,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Dacrydium_gracile,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Dacrydium_guillauminii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Jaffre 1995,no,no,no,no,no,no
Dacrydium_lycopodioides,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Dacrydium_magnum,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Dacrydium_nausoriense,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Dacrydium_nidulum,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Keppel et al 2006,no,no,no,no,no,no
Dacrydium_xanthandrum,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Diselma_archeri,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Jordan 2019,no,no,no,no,no,no
Falcatifolium_falciforme,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Sawada et al. 2016,no,no,no,no,no,no
Falcatifolium_papuanum,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Falcatifolium_taxoides,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,new cal,Jaffre 1995,no,no,no,no,no,no
Fitzroya_cupressoides,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,Veblen et al 2006 ,yes,no,no,no,yes,no
Fokienia_hodginsii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Glyptostrobus_pensilis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Halocarpus_biformis,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,,Farjon 2017,no,no,no,no,no,no
Halocarpus_kirkii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Hesperocyparis_abramsiana,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+ Goveana,no,yes,no,no,yes,no
Hesperocyparis_arizonica,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_bakeri,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_benthamii,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_forbesii,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_glabra,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_goveniana,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_guadalupensis,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_lusitanica,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_macnabiana,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_macrocarpa,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_montana,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_nevadensis,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_sargentii,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,FEIS 1990+,no,yes,no,no,yes,no
Hesperocyparis_stephensonii,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Juniperus_angosturana,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_ashei,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_barbadensis,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017; Earle 1997+,no,no,no,no,no,no
Juniperus_bermudiana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017; Earle 1997+,no,no,no,no,no,no
Juniperus_blancoi,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017; Earle 1997+,no,no,no,no,no,no
Juniperus_californica,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_chinensis,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_comitana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017; Earle 1997+,no,no,no,no,no,no
Juniperus_communis,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_convallium,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Juniperus_drupacea,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_durangensis,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017; Earle 1997+,no,no,no,no,no,no
Juniperus_excelsa,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_flaccida,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_formosana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_gamboana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_gracilior,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Juniperus_horizontalis,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_indica,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_komarovii,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_microsperma,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+; convallium,no,no,no,no,no,no
Juniperus_monosperma,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_monticola,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_occidentalis,no,no,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,,FEIS 1990+,no,no,no,no,no,no
Juniperus_osteosperma,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Juniperus_phoenicea,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,Quevedo et al 2007,no,no,no,no,no,no
Juniperus_pingii,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_polycarpos,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_procera,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,,Hall 1984,no,no,no,no,no,no
Juniperus_procumbens,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_przewalskii,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_pseudosabina,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_recurva,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_rigida,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_sabina,no,no,no,no,no,yes,yes,yes,no,no,yes,no,yes,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_saltillensis,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_saltuaria,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_saxicola,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Juniperus_scopulorum,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+ ,no,no,no,no,no,no
Juniperus_semiglobosa,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_squamata,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_taxifolia,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_thurifera,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_tibetica,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Juniperus_virginiana,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Keteleeria_davidiana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Keteleeria_evelyniana,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Keteleeria_fortunei,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Lagarostrobos_franklinii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Gibson and Brown 1991,no,no,no,no,no,no
Larix_decidua,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Blarquez and Carcaillet 2010,no,no,no,no,no,no
Larix_gmelinii,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Wang et al. 2001 Abaimov 1998.,yes,yes,no,no,yes,yes
Larix_griffithii,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Larix_kaempferi,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Larix_laricina,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Larix_occidentalis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,yes,no,no,no,yes,no
Larix_potaninii,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Lepidothamnus_fonkii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Lepidothamnus_intermedius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Lepidothamnus_laxifolius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Libocedrus_bidwillii,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Libocedrus_plumosa,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Libocedrus_yateensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Manoao_colensoi,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Metasequoia_glyptostroboides,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Microbiota_decussata,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+;,no,no,no,no,no,no
Microcachrys_tetragona,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Jordan 2019,no,no,no,no,no,no
Nageia_fleuryi,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Nageia_formosensis,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Nageia_motleyi,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Nageia_nagi,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Nageia_wallichiana,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Neocallitropsis_pancheri,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Nothotsuga_longibracteata,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Papuacedrus_papuana,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Parasitaxus_usta,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Jaffre 1995,no,no,no,no,no,no
Pherosphaera_fitzgeraldii,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,NSW Office of Environment and Heritage. 2020 ,no,no,no,no,no,no
Pherosphaera_hookeriana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Worth et el 2018,no,no,no,no,no,no
Phyllocladus_alpinus,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Wardle 1968,no,no,no,no,no,no
Phyllocladus_aspleniifolius,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Fletcher et al 2014,no,no,no,no,no,no
Phyllocladus_hypophyllus,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Sawada et al. 2016,no,no,no,no,no,no
Phyllocladus_toatoa,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Phyllocladus_trichomanoides,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Picea_abies,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Picea_alcoquiana,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_asperata,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_brachytyla,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_breweriana,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,,FEIS 1990+,no,no,no,no,no,no
Picea_chihuahuana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_crassifolia,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_engelmannii,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
