Species_pee,Tropical_Rainforest,Tropical_Monsoon,Tropical_Savannah,Humid_Subtropical,Humid_sub_Montane,Desert,Steppe,Mediterranean,Mediterranean_Cool_Summer,Oceanic,Continental_Montane,Humid_Continental_Boreal_Subpolar,Mediterranean_all_summer_variations,Cool_Continental,Tropical_Wet_and_high,Temperate_RF,mentioned micro,Citation,Thick_Bark,Serotiny,Grass_Stage,Resprout,Pyrophillic,More_than_one_adaptation
Picea_farreri,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_glauca,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Picea_glehnii,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_jezoensis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_koraiensis,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_koyamae,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_likiangensis,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_mariana,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Picea_martinezii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Picea_maximowiczii,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_mexicana,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Picea_meyeri,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_morrisonicola,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_neoveitchii,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Picea_obovata,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_omorika,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_orientalis,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,,Farjon 2017,no,no,no,no,no,no
Picea_pungens,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_purpurea,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_retroflexa,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_rubens,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_schrenkiana,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_sitchensis,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,FEIS 1990+,no,no,no,no,no,no
Picea_smithiana,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_spinulosa,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Farjon 2017,no,no,no,no,no,no
Picea_torano,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Picea_wilsonii,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Pilgerodendron_uviferum,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Pinus_albicaulis,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Stevens et al. 2019,no,no,no,no,no,no
Pinus_amamiana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_aristata,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_arizonica,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,no,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,no,no,yes,no
Pinus_armandii,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_attenuata,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,Rodriguez-Trejo and Fule 2003 ,no,yes,no,no,yes,no
Pinus_ayacahuite,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,no,no,yes,no
Pinus_balfouriana,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_banksiana,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+ Heinselmann 1996,no,yes,no,no,yes,no
Pinus_bhutanica,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Wakimoto 2010; Earle 1997+ ,no,no,no,no,no,no
Pinus_brutia,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,Tapias et al. 2004; Turck 2011,yes,yes,no,no,yes,yes
Pinus_bungeana,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_cembra,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_cembroides,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_chiapensis,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Perry 1991,yes,no,no,no,yes,no
Pinus_clausa,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_contorta,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_cooperi,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,,Earle 1997+ arizonica,yes,no,no,no,yes,no
Pinus_coulteri,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,Rodriguez-Trejo and Fule 2003; FEIS 1990+ ,yes,yes,no,no,yes,yes
Pinus_cubensis,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,yes,no,no,no,yes,no
Pinus_culminicola,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Perry 1991,no,no,no,no,no,no
Pinus_dabeshanensis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_dalatensis,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_densata,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Pinus_densiflora,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Seo and Choung 2014,no,no,no,no,no,no
Pinus_devoniana,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,yes,no,yes,yes
Pinus_discolor,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_douglasiana,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Perry 1991,yes,no,no,no,yes,no
Pinus_durangensis,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Perry 1991,yes,no,no,no,yes,no
Pinus_edulis,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_engelmannii,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,yes,no,yes,yes
Pinus_fenzeliana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Pinus_flexilis,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_fragilissima,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Businsky 2003 ,yes,no,no,no,yes,no
Pinus_gerardiana,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_glabra,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_greggii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,yes,no,no,yes,yes
Pinus_halepensis,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,Tapias et al. 2004,no,yes,no,no,yes,no
Pinus_heldreichii,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Vasileva and Panayotov 2015,yes,no,no,no,yes,no
Pinus_henryi,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_herrerae,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,no,no,yes,no
Pinus_hwangshanensis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,no,no,no,no,no,no
Pinus_jaliscana,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,rodriguez-trejo and fule 2003,yes,yes,no,no,yes,no
Pinus_jeffreyi,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_johannis,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,Perry 1991,no,no,no,no,no,no
Pinus_kesiya,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,yes,no,no,no,yes,no
Pinus_koraiensis,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Chun 1994,no,no,no,no,no,no
Pinus_krempfii,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_kwangtungensis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_lambertiana,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_latteri,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,Thomas 2019. ,yes,no,yes,no,yes,yes
Pinus_lawsonii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,no,no,yes,no
Pinus_longaeva,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_luchuensis,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,na;Earle 1997+,no,no,no,no,no,no
Pinus_luzmariae,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Pinus_massoniana,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Farjon 2017,yes,no,no,no,yes,no
Pinus_maximartinezii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Perry 1991,no,no,no,no,no,no
Pinus_maximinoi,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,perry 1991,yes,no,no,no,yes,no
Pinus_merkusii,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Koskela et al. 1995,yes,no,yes,no,yes,yes
Pinus_monophylla,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_montezumae,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Rodriguez-Trejo and Fule 2003 ,yes,no,yes,yes,yes,yes
Pinus_monticola,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_morrisonicola,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+ 2006,no,no,no,no,no,no
Pinus_mugo,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_muricata,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,yes,yes,no,no,yes,yes
Pinus_nelsonii,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_nigra,no,no,no,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,no,yes,,Fernandes et al. 2008,yes,no,no,no,yes,no
Pinus_occidentalis,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Martin and Fahey 2006,yes,no,no,no,yes,no
Pinus_palustris,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,yes,no,yes,yes,yes,yes
Pinus_parviflora,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_peuce,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Fernandes et al. 2008,no,no,no,no,no,no
Pinus_pinaster,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,,Tapias et al. 2004,yes,yes,no,no,yes,yes
Pinus_pinceana,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,Perry 1991,no,no,no,no,no,no
Pinus_pinea,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,,Tapias et al. 2004,yes,no,no,no,yes,no
Pinus_ponderosa,no,no,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_praetermissa,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Rodriguez-Trejo and Fule 2003 ,no,yes,no,no,no,no
Pinus_pumila,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Weaver 1994,no,no,no,no,no,no
Pinus_pungens,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,yes,yes,no,no,yes,yes
Pinus_quadrifolia,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_radiata,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_remota,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,,Perry 1991,no,no,no,no,no,no
Pinus_resinosa,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Heinselmann 1996,yes,no,no,no,yes,no
Pinus_roxburghii,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,Wakimoto 2010; Turck 2015,yes,no,no,yes,yes,yes
Pinus_rzedowskii,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Pinus_sabiniana,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_sibirica,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Weaver 1994,no,no,no,no,no,no
Pinus_squamata,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_strobiformis,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,yes,yes,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_strobus,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Heinselmann 1996,yes,no,no,no,yes,no
Pinus_sylvestris,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_tabuliformis,no,no,no,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Earle 1997+,no,no,no,no,no,no
Pinus_taeda,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,FEIS 1990+,yes,no,no,no,yes,no
Pinus_taiwanensis,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+,no,no,no,no,no,no
Pinus_tecunumanii,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,perry 1991,no,yes,no,no,yes,no
Pinus_thunbergii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_torreyana,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,,FEIS 1990+,no,yes,no,no,yes,no
Pinus_uncinata,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,,Earle 1997+,no,no,no,no,no,no
Pinus_virginiana,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,,FEIS 1990+,no,no,no,no,no,no
Pinus_wallichiana,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,yes,no,,Wakimoto 2010,no,no,no,no,no,no
Pinus_wangii,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Earle 1997+,no,no,no,no,no,no
Platycladus_orientalis,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,yes,no,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_acutifolius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Earle 1997+; Farjon 2017,no,no,no,no,no,no
Podocarpus_affinis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_angustifolius,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_archboldii,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_bracteatus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_brasiliensis,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_brassii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_brevifolius,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_capuronii,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_celatus,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_chingianus,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_coriaceus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_costalis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_costaricensis,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_crassigemmis,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Farjon 2017,no,no,no,no,no,no
Podocarpus_cunninghamii,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,,Williams 2010,no,no,no,no,no,no
Podocarpus_decumbens,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Earle 1997+,no,no,no,no,no,no
Podocarpus_deflexus,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
Podocarpus_dispermus,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Coomes and Bellingham 2011,no,no,no,no,no,no
Podocarpus_ekmanii,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,Farjon 2017,no,no,no,no,no,no
