Species_pee,Bark,Ser,Grass,Resprout,Pyrophilic,More
Abies_alba,0,0,0,0,0,0
Abies_amabilis,0,0,0,0,0,0
Abies_balsamea,0,0,0,0,0,0
Abies_beshanzuensis,0,0,0,0,0,0
Abies_bifolia,0,0,0,0,0,0
Abies_borisii_regis,0,0,0,0,0,0
Abies_bracteata,0,0,0,0,0,0
Abies_cephalonica,0,0,0,0,0,0
Abies_chengii,0,0,0,0,0,0
Abies_chensiensis,0,0,0,0,0,0
Abies_cilicica,0,0,0,0,0,0
Abies_concolor,0,0,0,0,0,0
Abies_delavayi,0,0,0,0,0,0
Abies_densa,0,0,0,0,0,0
Abies_durangensis,0,0,0,0,0,0
Abies_ernestii,0,0,0,0,0,0
Abies_fabri,0,0,0,0,0,0
Abies_fanjingshanensis,0,0,0,0,0,0
Abies_fansipanensis,0,0,0,0,0,0
Abies_fargesii,0,0,0,0,0,0
Abies_ferreana,0,0,0,0,0,0
Abies_firma,0,0,0,0,0,0
Abies_flinckii,0,0,0,0,0,0
Abies_forrestii,0,0,0,0,0,0
Abies_fraseri,0,0,0,0,0,0
Abies_georgei,0,0,0,0,0,0
Abies_grandis,0,0,0,0,0,0
Abies_guatemalensis,0,0,0,0,0,0
Abies_hickelii,0,0,0,0,0,0
Abies_hidalgensis,0,0,0,0,0,0
Abies_holophylla,0,0,0,0,0,0
Abies_homolepis,0,0,0,0,0,0
Abies_kawakamii,0,0,0,0,0,0
Abies_koreana,0,0,0,0,0,0
Abies_lasiocarpa,0,0,0,0,0,0
Abies_magnifica,1,0,0,0,1,0
Abies_mariesii,0,0,0,0,0,0
Abies_nebrodensis,0,0,0,0,0,0
Abies_nephrolepis,0,0,0,0,0,0
Abies_nordmanniana,0,0,0,0,0,0
Abies_nukiangensis,0,0,0,0,0,0
Abies_numidica,0,0,0,0,0,0
Abies_pindrow,0,0,0,0,0,0
Abies_pinsapo,0,0,0,0,0,0
Abies_procera,0,0,0,0,0,0
Abies_recurvata,0,0,0,0,0,0
Abies_religiosa,0,0,0,0,0,0
Abies_sachalinensis,0,0,0,0,0,0
Abies_sibirica,0,0,0,0,0,0
Abies_spectabilis,0,0,0,0,0,0
Abies_squamata,0,0,0,0,0,0
Abies_veitchii,0,0,0,0,0,0
Abies_vejarii,0,0,0,0,0,0
Abies_yuanbaoshanensis,0,0,0,0,0,0
Abies_ziyuanensis,0,0,0,0,0,0
Acmopyle_pancheri,0,0,0,0,0,0
Acmopyle_sahniana,0,0,0,0,0,0
Actinostrobus_acuminatus,0,1,0,1,1,1
Actinostrobus_arenarius,0,1,0,0,1,0
Actinostrobus_pyramidalis,0,1,0,0,1,0
Afrocarpus_dawei,0,0,0,0,0,0
Afrocarpus_falcatus,0,0,0,0,0,0
Afrocarpus_gracilior,0,0,0,0,0,0
Afrocarpus_mannii,0,0,0,0,0,0
Afrocarpus_usambarensis,0,0,0,0,0,0
Agathis_atropurpurea,0,0,0,0,0,0
Agathis_australis,0,0,0,0,0,0
Agathis_borneensis,0,0,0,0,0,0
Agathis_corbassonii,0,0,0,0,0,0
Agathis_dammara,0,0,0,0,0,0
Agathis_labillardierei,0,0,0,0,0,0
Agathis_lanceolata,0,0,0,0,0,0
Agathis_macrophylla,0,0,0,0,0,0
Agathis_microstachya,0,0,0,0,0,0
Agathis_montana,0,0,0,0,0,0
Agathis_moorei,0,0,0,0,0,0
Agathis_ovata,1,0,0,0,1,0
Agathis_philippinensis,0,0,0,0,0,0
Agathis_robusta,0,0,0,0,0,0
Agathis_silbae,0,0,0,0,0,0
Agathis_vitiensis,0,0,0,0,0,0
Amentotaxus_argotaenia,0,0,0,0,0,0
Amentotaxus_formosana,0,0,0,0,0,0
Amentotaxus_poilanei,0,0,0,0,0,0
Amentotaxus_yunnanensis,0,0,0,0,0,0
Araucaria_angustifolia,1,0,0,0,1,0
Araucaria_araucana,1,0,0,1,1,1
Araucaria_bernieri,0,0,0,0,0,0
Araucaria_bidwillii,1,0,0,0,1,0
Araucaria_biramulata,0,0,0,0,0,0
Araucaria_columnaris,0,0,0,0,0,0
Araucaria_cunninghamii,0,0,0,0,0,0
Araucaria_heterophylla,0,0,0,0,0,0
Araucaria_humboldtensis,0,0,0,0,0,0
Araucaria_hunsteinii,0,0,0,0,0,0
Araucaria_laubenfelsii,1,0,0,0,1,0
Araucaria_luxurians,0,0,0,0,0,0
Araucaria_montana,1,0,0,0,1,0
Araucaria_muelleri,0,0,0,0,0,0
Araucaria_nemorosa,0,0,0,0,0,0
Araucaria_rulei,0,0,0,0,0,0
Araucaria_schmidii,0,0,0,0,0,0
Araucaria_scopulorum,0,0,0,0,0,0
Araucaria_subulata,0,0,0,0,0,0
Athrotaxis_cupressoides,0,0,0,0,0,0
Athrotaxis_laxifolia,0,0,0,0,0,0
Athrotaxis_selaginoides,0,0,0,0,0,0
Austrocedrus_chilensis,0,0,0,0,0,0
Austrotaxus_spicata,0,0,0,0,0,0
Callitris_canescens,0,1,0,0,1,0
Callitris_columellaris,0,0,0,0,0,0
Callitris_drummondii,0,1,0,0,1,0
Callitris_endlicheri,0,0,0,0,0,0
Callitris_macleayana,0,1,0,0,1,0
Callitris_muelleri,0,1,0,0,1,0
Callitris_preissii,0,1,0,0,1,0
Callitris_rhomboidea,0,1,0,0,1,0
Callitris_sulcata,0,0,0,0,0,0
Callitris_verrucosa,0,1,0,0,1,0
Calocedrus_decurrens,1,0,0,0,1,0
Calocedrus_formosana,0,0,0,0,0,0
Calocedrus_macrolepis,0,0,0,0,0,0
Calocedrus_rupestris,0,0,0,0,0,0
Cathaya_argyrophylla,0,0,0,0,0,0
Cedrus_atlantica,1,0,0,0,1,0
Cedrus_deodara,0,0,0,0,0,0
Cedrus_libani,0,0,0,0,0,0
Cephalotaxus_fortunei,0,0,0,0,0,0
Cephalotaxus_hainanensis,0,0,0,0,0,0
Cephalotaxus_harringtonii,0,0,0,0,0,0
Cephalotaxus_lanceolata,0,0,0,0,0,0
Cephalotaxus_latifolia,0,0,0,0,0,0
Cephalotaxus_mannii,0,0,0,0,0,0
Cephalotaxus_oliveri,0,0,0,0,0,0
Cephalotaxus_sinensis,0,0,0,0,0,0
Chamaecyparis_formosensis,0,0,0,0,0,0
Chamaecyparis_lawsoniana,1,0,0,0,1,0
Chamaecyparis_obtusa,0,0,0,0,0,0
Chamaecyparis_pisifera,0,0,0,0,0,0
Chamaecyparis_thyoides,0,0,0,0,0,0
Cryptomeria_japonica,0,0,0,0,0,0
Cunninghamia_konishii,0,0,0,0,0,0
Cunninghamia_lanceolata,0,0,0,0,0,0
Cupressus_atlantica,0,0,0,0,0,0
Cupressus_austrotibetica,0,0,0,0,0,0
Cupressus_cashmeriana,0,0,0,0,0,0
Cupressus_chengiana,0,0,0,0,0,0
Cupressus_duclouxiana,0,0,0,0,0,0
Cupressus_dupreziana,0,0,0,0,0,0
Cupressus_funebris,0,0,0,0,0,0
Cupressus_gigantea,0,0,0,0,0,0
Cupressus_jiangensis,0,0,0,0,0,0
Cupressus_sempervirens,0,1,0,0,1,0
Cupressus_torulosa,0,0,0,0,0,0
Dacrycarpus_cinctus,0,0,0,0,0,0
Dacrycarpus_compactus,1,0,0,0,1,0
Dacrycarpus_cumingii,0,0,0,0,0,0
Dacrycarpus_dacrydioides,0,0,0,0,0,0
Dacrycarpus_expansus,0,0,0,0,0,0
Dacrycarpus_imbricatus,0,0,0,0,0,0
Dacrycarpus_kinabaluensis,0,0,0,0,0,0
Dacrycarpus_vieillardii,0,0,0,0,0,0
Dacrydium_araucarioides,0,0,0,0,0,0
Dacrydium_balansae,0,0,0,0,0,0
Dacrydium_beccarii,0,0,0,0,0,0
Dacrydium_comosum,0,0,0,0,0,0
Dacrydium_cupressinum,0,0,0,0,0,0
Dacrydium_elatum,0,0,0,0,0,0
Dacrydium_gibbsiae,0,0,0,0,0,0
Dacrydium_gracile,0,0,0,0,0,0
Dacrydium_guillauminii,0,0,0,0,0,0
Dacrydium_lycopodioides,0,0,0,0,0,0
Dacrydium_magnum,0,0,0,0,0,0
Dacrydium_nausoriense,0,0,0,0,0,0
Dacrydium_nidulum,0,0,0,0,0,0
Dacrydium_xanthandrum,0,0,0,0,0,0
Diselma_archeri,0,0,0,0,0,0
Falcatifolium_falciforme,0,0,0,0,0,0
Falcatifolium_papuanum,0,0,0,0,0,0
Falcatifolium_taxoides,0,0,0,0,0,0
Fitzroya_cupressoides,1,0,0,0,1,0
Fokienia_hodginsii,0,0,0,0,0,0
Glyptostrobus_pensilis,0,0,0,0,0,0
Halocarpus_bidwillii,1,0,0,1,1,1
Halocarpus_biformis,0,0,0,0,0,0
Halocarpus_kirkii,0,0,0,0,0,0
Hesperocyparis_abramsiana,0,1,0,0,1,0
Hesperocyparis_arizonica,0,1,0,0,1,0
Hesperocyparis_bakeri,0,1,0,0,1,0
Hesperocyparis_benthamii,0,1,0,0,1,0
Hesperocyparis_forbesii,0,1,0,0,1,0
Hesperocyparis_glabra,0,1,0,0,1,0
Hesperocyparis_goveniana,0,1,0,0,1,0
Hesperocyparis_guadalupensis,0,1,0,0,1,0
Hesperocyparis_lusitanica,0,1,0,0,1,0
Hesperocyparis_macnabiana,0,1,0,0,1,0
Hesperocyparis_macrocarpa,0,1,0,0,1,0
Hesperocyparis_montana,0,1,0,0,1,0
Hesperocyparis_nevadensis,0,1,0,0,1,0
Hesperocyparis_sargentii,0,1,0,0,1,0
Hesperocyparis_stephensonii,0,1,0,0,1,0
Juniperus_angosturana,0,0,0,0,0,0
Juniperus_ashei,0,0,0,0,0,0
Juniperus_barbadensis,0,0,0,0,0,0
Juniperus_bermudiana,0,0,0,0,0,0
Juniperus_blancoi,0,0,0,0,0,0
Juniperus_californica,0,0,0,0,0,0
Juniperus_chinensis,0,0,0,0,0,0
Juniperus_coahuilensis,0,0,0,1,1,0
Juniperus_comitana,0,0,0,0,0,0
Juniperus_communis,0,0,0,0,0,0
Juniperus_convallium,0,0,0,0,0,0
Juniperus_deppeana,1,0,0,1,1,1
Juniperus_drupacea,0,0,0,0,0,0
Juniperus_durangensis,0,0,0,0,0,0
Juniperus_excelsa,0,0,0,0,0,0
Juniperus_flaccida,0,0,0,0,0,0
Juniperus_formosana,0,0,0,0,0,0
Juniperus_gamboana,0,0,0,0,0,0
Juniperus_gracilior,0,0,0,0,0,0
Juniperus_horizontalis,0,0,0,0,0,0
Juniperus_indica,0,0,0,0,0,0
Juniperus_komarovii,0,0,0,0,0,0
Juniperus_microsperma,0,0,0,0,0,0
Juniperus_monosperma,0,0,0,0,0,0
Juniperus_monticola,0,0,0,0,0,0
Juniperus_occidentalis,0,0,0,0,0,0
Juniperus_osteosperma,0,0,0,0,0,0
Juniperus_oxycedrus,0,0,0,1,1,0
Juniperus_phoenicea,0,0,0,0,0,0
Juniperus_pinchotii,0,0,0,1,1,0
Juniperus_pingii,0,0,0,0,0,0
Juniperus_polycarpos,0,0,0,0,0,0
Juniperus_procera,0,0,0,0,0,0
Juniperus_procumbens,0,0,0,0,0,0
Juniperus_przewalskii,0,0,0,0,0,0
Juniperus_pseudosabina,0,0,0,0,0,0
Juniperus_recurva,0,0,0,0,0,0
Juniperus_rigida,0,0,0,0,0,0
Juniperus_sabina,0,0,0,0,0,0
Juniperus_saltillensis,0,0,0,0,0,0
Juniperus_saltuaria,0,0,0,0,0,0
Juniperus_saxicola,0,0,0,0,0,0
Juniperus_scopulorum,0,0,0,0,0,0
Juniperus_semiglobosa,0,0,0,0,0,0
Juniperus_squamata,0,0,0,0,0,0
Juniperus_taxifolia,0,0,0,0,0,0
Juniperus_thurifera,0,0,0,0,0,0
Juniperus_tibetica,0,0,0,0,0,0
Juniperus_virginiana,0,0,0,0,0,0
Keteleeria_davidiana,0,0,0,0,0,0
Keteleeria_evelyniana,0,0,0,0,0,0
Keteleeria_fortunei,0,0,0,0,0,0
Lagarostrobos_franklinii,0,0,0,0,0,0
Larix_decidua,0,0,0,0,0,0
Larix_gmelinii,1,0,0,0,1,0
Larix_griffithii,0,0,0,0,0,0
Larix_kaempferi,0,0,0,0,0,0
Larix_laricina,0,0,0,0,0,0
Larix_occidentalis,1,0,0,0,1,0
Larix_potaninii,0,0,0,0,0,0
Lepidothamnus_fonkii,0,0,0,0,0,0
Lepidothamnus_intermedius,0,0,0,0,0,0
Lepidothamnus_laxifolius,0,0,0,0,0,0
Libocedrus_bidwillii,0,0,0,0,0,0
Libocedrus_plumosa,0,0,0,0,0,0
Libocedrus_yateensis,0,0,0,0,0,0
Manoao_colensoi,0,0,0,0,0,0
Metasequoia_glyptostroboides,0,0,0,0,0,0
Microbiota_decussata,0,0,0,0,0,0
Microcachrys_tetragona,0,0,0,0,0,0
Nageia_fleuryi,0,0,0,0,0,0
Nageia_formosensis,0,0,0,0,0,0
Nageia_motleyi,0,0,0,0,0,0
Nageia_nagi,0,0,0,0,0,0
Nageia_wallichiana,0,0,0,0,0,0
Neocallitropsis_pancheri,0,0,0,0,0,0
Nothotsuga_longibracteata,0,0,0,0,0,0
Papuacedrus_papuana,0,0,0,0,0,0
Parasitaxus_usta,0,0,0,0,0,0
Pherosphaera_fitzgeraldii,0,0,0,0,0,0
Pherosphaera_hookeriana,0,0,0,0,0,0
Phyllocladus_alpinus,0,0,0,0,0,0
Phyllocladus_aspleniifolius,0,0,0,0,0,0
Phyllocladus_hypophyllus,0,0,0,0,0,0
Phyllocladus_toatoa,0,0,0,0,0,0
Phyllocladus_trichomanoides,0,0,0,0,0,0
Picea_abies,0,0,0,0,0,0
Picea_alcoquiana,0,0,0,0,0,0
Picea_asperata,0,0,0,0,0,0
Picea_brachytyla,0,0,0,0,0,0
Picea_breweriana,0,0,0,0,0,0
Picea_chihuahuana,0,0,0,0,0,0
Picea_crassifolia,0,0,0,0,0,0
Picea_engelmannii,0,0,0,0,0,0
Picea_farreri,0,0,0,0,0,0
Picea_glauca,0,0,0,0,0,0
Picea_glehnii,0,0,0,0,0,0
Picea_jezoensis,0,0,0,0,0,0
Picea_koraiensis,0,0,0,0,0,0
Picea_koyamae,0,0,0,0,0,0
Picea_likiangensis,0,0,0,0,0,0
Picea_mariana,0,1,0,0,1,0
Picea_martinezii,0,0,0,0,0,0
Picea_maximowiczii,0,0,0,0,0,0
Picea_mexicana,0,0,0,0,0,0
Picea_meyeri,0,0,0,0,0,0
Picea_morrisonicola,0,0,0,0,0,0
Picea_neoveitchii,0,0,0,0,0,0
Picea_obovata,0,0,0,0,0,0
Picea_omorika,0,0,0,0,0,0
Picea_orientalis,0,0,0,0,0,0
Picea_pungens,0,0,0,0,0,0
Picea_purpurea,0,0,0,0,0,0
Picea_retroflexa,0,0,0,0,0,0
Picea_rubens,0,0,0,0,0,0
Picea_schrenkiana,0,0,0,0,0,0
Picea_sitchensis,0,0,0,0,0,0
Picea_smithiana,0,0,0,0,0,0
Picea_spinulosa,0,0,0,0,0,0
Picea_torano,0,0,0,0,0,0
Picea_wilsonii,0,0,0,0,0,0
Pilgerodendron_uviferum,0,0,0,0,0,0
Pinus_albicaulis,0,0,0,0,0,0
Pinus_amamiana,0,0,0,0,0,0
Pinus_aristata,0,0,0,0,0,0
Pinus_arizonica,1,0,0,0,1,0
Pinus_armandii,0,0,0,0,0,0
Pinus_attenuata,0,1,0,0,1,0
Pinus_ayacahuite,1,0,0,0,1,0
Pinus_balfouriana,0,0,0,0,0,0
Pinus_banksiana,0,1,0,0,1,0
Pinus_bhutanica,0,0,0,0,0,0
Pinus_brutia,1,1,0,0,1,1
Pinus_bungeana,0,0,0,0,0,0
Pinus_canariensis,1,1,0,1,1,1
Pinus_caribaea,1,0,0,1,1,1
Pinus_cembra,0,0,0,0,0,0
Pinus_cembroides,0,0,0,0,0,0
Pinus_chiapensis,1,0,0,0,1,0
Pinus_clausa,0,1,0,0,1,0
Pinus_contorta,0,1,0,0,1,0
Pinus_cooperi,1,0,0,0,1,0
Pinus_coulteri,1,1,0,0,1,1
Pinus_cubensis,1,0,0,0,1,0
Pinus_culminicola,0,0,0,0,0,0
Pinus_dabeshanensis,0,0,0,0,0,0
Pinus_dalatensis,0,0,0,0,0,0
Pinus_densata,0,0,0,0,0,0
Pinus_densiflora,0,0,0,0,0,0
Pinus_devoniana,1,0,1,0,1,1
Pinus_discolor,0,0,0,0,0,0
Pinus_douglasiana,1,0,0,0,1,0
Pinus_durangensis,1,0,0,0,1,0
Pinus_echinata,1,0,0,1,1,1
Pinus_edulis,0,0,0,0,0,0
Pinus_elliottii,1,0,1,1,1,1
Pinus_engelmannii,1,0,1,0,1,1
Pinus_fenzeliana,0,0,0,0,0,0
Pinus_flexilis,0,0,0,0,0,0
Pinus_fragilissima,1,0,0,0,1,0
Pinus_gerardiana,0,0,0,0,0,0
Pinus_glabra,0,0,0,0,0,0
Pinus_greggii,1,1,0,0,1,1
Pinus_halepensis,0,1,0,0,1,0
Pinus_hartwegii,1,0,1,1,1,1
Pinus_heldreichii,1,0,0,0,1,0
Pinus_henryi,0,0,0,0,0,0
Pinus_herrerae,1,0,0,0,1,0
Pinus_hwangshanensis,0,0,0,0,0,0
Pinus_jaliscana,1,1,0,0,1,1
Pinus_jeffreyi,1,0,0,0,1,0
Pinus_johannis,0,0,0,0,0,0
Pinus_kesiya,1,0,0,0,1,0
Pinus_koraiensis,0,0,0,0,0,0
Pinus_krempfii,0,0,0,0,0,0
Pinus_kwangtungensis,0,0,0,0,0,0
Pinus_lambertiana,1,0,0,0,1,0
Pinus_latteri,1,0,1,0,1,1
Pinus_lawsonii,1,0,0,0,1,0
Pinus_leiophylla,1,1,0,1,1,1
Pinus_longaeva,0,0,0,0,0,0
Pinus_luchuensis,0,0,0,0,0,0
Pinus_lumholtzii,1,0,0,1,1,1
Pinus_luzmariae,0,0,0,0,0,0
Pinus_massoniana,1,0,0,0,1,0
Pinus_maximartinezii,0,0,0,0,0,0
Pinus_maximinoi,1,0,0,0,1,0
Pinus_merkusii,1,0,1,0,1,1
Pinus_monophylla,0,0,0,0,0,0
Pinus_montezumae,1,0,1,1,1,1
Pinus_monticola,1,0,0,0,1,0
Pinus_morrisonicola,0,0,0,0,0,0
Pinus_mugo,0,0,0,0,0,0
Pinus_muricata,1,1,0,0,1,1
Pinus_nelsonii,0,0,0,0,0,0
Pinus_nigra,1,0,0,0,1,0
Pinus_occidentalis,1,0,0,0,1,0
Pinus_oocarpa,1,1,0,1,1,1
Pinus_palustris,1,0,1,1,1,1
Pinus_parviflora,0,0,0,0,0,0
Pinus_patula,1,1,0,1,1,1
Pinus_peuce,0,0,0,0,0,0
Pinus_pinaster,1,1,0,0,1,1
Pinus_pinceana,0,0,0,0,0,0
Pinus_pinea,1,0,0,0,1,0
Pinus_ponderosa,1,0,0,0,1,0
Pinus_praetermissa,0,1,0,0,1,0
Pinus_pringlei,1,1,0,1,1,1
Pinus_pseudostrobus,1,1,0,1,1,1
Pinus_pumila,0,0,0,0,0,0
Pinus_pungens,1,1,0,0,1,1
Pinus_quadrifolia,0,0,0,0,0,0
Pinus_radiata,0,1,0,0,1,0
Pinus_remota,0,0,0,0,0,0
Pinus_resinosa,1,0,0,0,1,0
Pinus_rigida,1,1,0,1,1,1
Pinus_roxburghii,1,0,0,1,1,1
Pinus_rzedowskii,0,0,0,0,0,0
Pinus_sabiniana,1,0,0,0,1,0
Pinus_serotina,0,1,0,1,1,1
Pinus_sibirica,0,0,0,0,0,0
Pinus_squamata,0,0,0,0,0,0
Pinus_strobiformis,0,0,0,0,0,0
Pinus_strobus,1,0,0,0,1,0
Pinus_sylvestris,1,0,0,0,1,0
Pinus_tabuliformis,0,0,0,0,0,0
Pinus_taeda,1,0,0,0,1,0
Pinus_taiwanensis,0,0,0,0,0,0
Pinus_tecunumanii,0,1,0,0,1,0
Pinus_teocote,1,1,0,1,1,1
Pinus_thunbergii,0,0,0,0,0,0
Pinus_torreyana,0,1,0,0,1,0
Pinus_tropicalis,1,0,1,1,1,1
Pinus_uncinata,0,0,0,0,0,0
Pinus_virginiana,0,0,0,0,0,0
Pinus_wallichiana,0,0,0,0,0,0
Pinus_wangii,0,0,0,0,0,0
Pinus_yunnanensis,0,1,0,1,1,1
Platycladus_orientalis,0,0,0,0,0,0
Podocarpus_acutifolius,0,0,0,0,0,0
Podocarpus_affinis,0,0,0,0,0,0
Podocarpus_angustifolius,0,0,0,0,0,0
Podocarpus_archboldii,0,0,0,0,0,0
Podocarpus_bracteatus,0,0,0,0,0,0
Podocarpus_brasiliensis,0,0,0,0,0,0
Podocarpus_brassii,0,0,0,0,0,0
Podocarpus_brevifolius,0,0,0,0,0,0
Podocarpus_capuronii,0,0,0,0,0,0
Podocarpus_celatus,0,0,0,0,0,0
Podocarpus_chingianus,0,0,0,0,0,0
Podocarpus_coriaceus,0,0,0,0,0,0
Podocarpus_costalis,0,0,0,0,0,0
Podocarpus_costaricensis,0,0,0,0,0,0
Podocarpus_crassigemmis,0,0,0,0,0,0
Podocarpus_cunninghamii,0,0,0,0,0,0
Podocarpus_decumbens,0,0,0,0,0,0
Podocarpus_deflexus,0,0,0,0,0,0
Podocarpus_dispermus,0,0,0,0,0,0
Podocarpus_drouynianus,0,0,0,1,1,0
Podocarpus_ekmanii,0,0,0,0,0,0
Podocarpus_elatus,1,0,0,0,1,0
Podocarpus_elongatus,0,0,0,1,1,0
Podocarpus_fasciculus,0,0,0,0,0,0
Podocarpus_gibbsiae,0,0,0,0,0,0
Podocarpus_glaucus,0,0,0,0,0,0
Podocarpus_gnidioides,0,0,0,0,0,0
Podocarpus_grayae,0,0,0,0,0,0
Podocarpus_guatemalensis,0,0,0,0,0,0
Podocarpus_henkelii,0,0,0,0,0,0
Podocarpus_hispaniolensis,0,0,0,0,0,0
Podocarpus_insularis,0,0,0,0,0,0
Podocarpus_lambertii,0,0,0,0,0,0
Podocarpus_latifolius,0,0,0,0,0,0
Podocarpus_lawrencei,0,0,0,0,0,0
Podocarpus_ledermannii,0,0,0,0,0,0
Podocarpus_longifoliolatus,0,0,0,0,0,0
Podocarpus_lucienii,0,0,0,0,0,0
Podocarpus_macrophyllus,0,0,0,0,0,0
Podocarpus_madagascariensis,0,0,0,0,0,0
Podocarpus_magnifolius,0,0,0,0,0,0
Podocarpus_matudae,0,0,0,0,0,0
Podocarpus_milanjianus,0,0,0,0,0,0
Podocarpus_nakaii,0,0,0,0,0,0
Podocarpus_neriifolius,0,0,0,0,0,0
Podocarpus_nivalis,0,0,0,0,0,0
Podocarpus_novae_caledoniae,0,0,0,0,0,0
Podocarpus_nubigenus,0,0,0,0,0,0
Podocarpus_oleifolius,0,0,0,0,0,0
Podocarpus_pallidus,0,0,0,0,0,0
Podocarpus_parlatorei,0,0,0,0,0,0
Podocarpus_pilgeri,0,0,0,0,0,0
Podocarpus_polyspermus,0,0,0,0,0,0
Podocarpus_polystachyus,0,0,0,0,0,0
Podocarpus_pseudobracteatus,0,0,0,0,0,0
Podocarpus_purdieanus,0,0,0,0,0,0
Podocarpus_ramosii,0,0,0,0,0,0
Podocarpus_rubens,0,0,0,0,0,0
Podocarpus_rumphii,0,0,0,0,0,0
Podocarpus_rusbyi,0,0,0,0,0,0
Podocarpus_salignus,0,0,0,0,0,0
Podocarpus_salomonensis,0,0,0,0,0,0
Podocarpus_sellowii,0,0,0,0,0,0
Podocarpus_smithii,0,0,0,0,0,0
Podocarpus_spathoides,0,0,0,0,0,0
Podocarpus_spinulosus,0,0,0,1,1,0
Podocarpus_sprucei,0,0,0,0,0,0
Podocarpus_subtropicalis,0,0,0,0,0,0
Podocarpus_sylvestris,0,0,0,0,0,0
Podocarpus_teysmannii,0,0,0,0,0,0
Podocarpus_totara,0,0,0,0,0,0
Podocarpus_transiens,0,0,0,0,0,0
Podocarpus_trinitensis,0,0,0,0,0,0
Podocarpus_urbanii,0,0,0,0,0,0
Prumnopitys_andina,0,0,0,0,0,0
Prumnopitys_exigua,0,0,0,0,0,0
Prumnopitys_ferruginea,0,0,0,0,0,0
Prumnopitys_ferruginoides,0,0,0,0,0,0
Prumnopitys_harmsiana,0,0,0,0,0,0
Prumnopitys_ladei,0,0,0,0,0,0
Prumnopitys_montana,0,0,0,0,0,0
Prumnopitys_taxifolia,0,0,0,0,0,0
Pseudolarix_amabilis,0,0,0,0,0,0
Pseudotaxus_chienii,0,0,0,0,0,0
Pseudotsuga_japonica,0,0,0,0,0,0
Pseudotsuga_macrocarpa,1,0,0,1,1,1
Pseudotsuga_menziesii,1,0,0,0,1,0
Pseudotsuga_sinensis,0,0,0,0,0,0
Retrophyllum_comptonii,0,0,0,0,0,0
Retrophyllum_minus,0,0,0,0,0,0
Retrophyllum_piresii,0,0,0,0,0,0
Retrophyllum_rospigliosii,0,0,0,0,0,0
Retrophyllum_vitiense,0,0,0,0,0,0
Saxegothaea_conspicua,0,0,0,0,0,0
Sciadopitys_verticillata,0,0,0,0,0,0
Sequoia_sempervirens,1,0,0,1,1,1
Sequoiadendron_giganteum,1,1,0,0,1,1
Sundacarpus_amarus,0,0,0,0,0,0
Taiwania_cryptomerioides,0,0,0,0,0,0
Taxodium_distichum,0,0,0,1,1,0
Taxodium_mucronatum,0,0,0,1,1,0
Taxus_baccata,0,0,0,0,0,0
Taxus_brevifolia,0,0,0,0,0,0
Taxus_canadensis,0,0,0,0,0,0
Taxus_contorta,0,0,0,0,0,0
Taxus_cuspidata,0,0,0,0,0,0
Taxus_floridana,0,0,0,0,0,0
Taxus_globosa,0,0,0,0,0,0
Taxus_mairei,0,0,0,0,0,0
Taxus_wallichiana,0,0,0,0,0,0
Tetraclinis_articulata,0,0,0,1,1,0
Thuja_koraiensis,0,0,0,0,0,0
Thuja_occidentalis,0,0,0,0,0,0
Thuja_plicata,0,0,0,0,0,0
Thuja_standishii,0,0,0,0,0,0
Thujopsis_dolabrata,0,0,0,0,0,0
Torreya_californica,0,0,0,1,1,0
Torreya_fargesii,0,0,0,0,0,0
Torreya_grandis,0,0,0,0,0,0
Torreya_jackii,0,0,0,0,0,0
Torreya_nucifera,0,0,0,0,0,0
Torreya_taxifolia,0,0,0,0,0,0
Tsuga_canadensis,0,0,0,0,0,0
Tsuga_caroliniana,0,0,0,0,0,0
Tsuga_chinensis,0,0,0,0,0,0
Tsuga_diversifolia,0,0,0,0,0,0
Tsuga_dumosa,0,0,0,0,0,0
Tsuga_forrestii,0,0,0,0,0,0
Tsuga_heterophylla,0,0,0,0,0,0
Tsuga_mertensiana,0,0,0,0,0,0
Tsuga_sieboldii,0,0,0,0,0,0
Widdringtonia_cedarbergensis,0,1,0,0,1,0
Widdringtonia_nodiflora,0,1,0,1,1,1
Widdringtonia_schwarzii,0,1,0,0,1,0
Widdringtonia_whytei,0,0,0,0,0,0
Wollemia_nobilis,0,0,0,1,1,0
Xanthocyparis_nootkatensis,0,0,0,0,0,0
Xanthocyparis_vietnamensis,0,0,0,0,0,0