Species_pee,Bark,Ser,Grass,Resprout,Pyrophillic,More_than_one_adaptation,Citation
Pinus_canariensis,1,1,0,1,1,1,Climent et al. 2004
Pinus_elliottii,1,0,1,1,1,1,FEIS 1990+; Meyers and Rodriguez Trejo CH 20
Pinus_hartwegii,1,0,1,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_leiophylla,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_oocarpa,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003: Ch 20 Tropic
Pinus_patula,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_pringlei,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_pseudostrobus,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_rigida,1,1,0,1,1,1,FEIS 1990+
Pinus_teocote,1,1,0,1,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_tropicalis,1,0,1,1,1,1,Meyers and Rodriguez Trejo CH 20
Actinostrobus_acuminatus,0,1,0,1,1,1,Ladd et al. 2013
Halocarpus_bidwillii,1,0,0,1,1,1,McGlone et al. 2017
Juniperus_deppeana,1,0,0,1,1,1,FEIS 1990+
Pinus_brutia,1,1,0,0,1,1,Tapias et al. 2004; Turck 2011
Pinus_caribaea,1,0,0,1,1,1,rodriguez-trejo and fule 2003
Pinus_coulteri,1,1,0,0,1,1,Rodriguez-Trejo and Fule 2003; FEIS 1990+ 
Pinus_devoniana,1,0,1,0,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_echinata,1,0,0,1,1,1,FEIS 1990+
Pinus_engelmannii,1,0,1,0,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_greggii,1,1,0,0,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_jaliscana,1,1,0,0,1,1,rodriguez-trejo and fule 2003
Pinus_latteri,1,0,1,0,1,1,Thomas 2019. 
Pinus_lumholtzii,1,0,0,1,1,1,Perry 1991
Pinus_merkusii,1,0,1,0,1,1,Koskela et al. 1995
Pinus_montezumae,1,0,1,0,1,1,Rodriguez-Trejo and Fule 2003 
Pinus_muricata,1,1,0,0,1,1,FEIS 1990+
Pinus_palustris,1,0,1,0,1,1,FEIS 1990+
Pinus_pinaster,1,1,0,0,1,1,Tapias et al. 2004
Pinus_pungens,1,1,0,0,1,1,FEIS 1990+
Pinus_serotina,0,1,0,1,1,1,FEIS 1990+
Pinus_yunnanensis,0,1,0,1,1,1,Pausas et al. 2021
Pseudotsuga_macrocarpa,1,0,0,1,1,1,FEIS 1990+
Sequoia_sempervirens,1,0,0,1,1,1,FEIS 1990+
Sequoiadendron_giganteum,1,1,0,0,1,1,FEIS 1990+
Widdringtonia_nodiflora,0,1,0,1,1,1,Farjon 2017; Ladd 2013
Abies_magnifica,1,0,0,0,1,0,FEIS 1990+
Actinostrobus_arenarius,0,1,0,0,1,0,Ladd et al. 2013
Actinostrobus_pyramidalis,0,1,0,0,1,0,Ladd et al. 2013
Agathis_ovata,1,0,0,0,1,0,Enright and Goldblum 1998
Araucaria_angustifolia,1,0,0,0,1,0,Ntima 1968
Araucaria_araucana,1,0,0,0,1,0,Veblen 1982
Araucaria_bidwillii,1,0,0,0,1,0,Huth and Holzworth 2005
Araucaria_laubenfelsii,1,0,0,0,1,0,Rigg 2005
Araucaria_montana,1,0,0,0,1,0,Rigg 2005
Callitris_canescens,0,1,0,0,1,0,Ladd et al 2013
Callitris_drummondii,0,1,0,0,1,0,Ladd et al 2013
Callitris_macleayana,0,1,0,0,1,0,Ladd et al 2013
Callitris_muelleri,0,1,0,0,1,0,Ladd et al 2013
Callitris_preissii,0,1,0,0,1,0,Ladd et al 2013
Callitris_rhomboidea,0,1,0,0,1,0,Ladd et al 2013
Callitris_verrucosa,0,1,0,0,1,0,Ladd et al 2013
Calocedrus_decurrens,1,0,0,0,1,0,FEIS 1990+
Cedrus_atlantica,1,0,0,0,1,0,Slimani et al. 2014
Chamaecyparis_lawsoniana,1,0,0,0,1,0,FEIS 1990+
Cupressus_sempervirens,0,1,0,0,1,0,Earle 1997+;
Dacrycarpus_compactus,1,0,0,0,1,0,corlet 1987; Earle 1997+
Fitzroya_cupressoides,1,0,0,0,1,0,Veblen et al 2006 
Hesperocyparis_abramsiana,0,1,0,0,1,0,FEIS 1990+ Goveana
Hesperocyparis_arizonica,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_bakeri,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_benthamii,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_forbesii,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_glabra,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_goveniana,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_guadalupensis,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_lusitanica,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_macnabiana,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_macrocarpa,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_montana,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_nevadensis,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_sargentii,0,1,0,0,1,0,FEIS 1990+
Hesperocyparis_stephensonii,0,1,0,0,1,0,FEIS 1990+
Juniperus_oxycedrus,0,0,0,1,1,0,Quevedo et al 2007
Juniperus_pinchotii,0,0,0,1,1,0,FEIS 1990+; Farjon 2017
Larix_gmelinii,1,0,0,0,1,0,Wang et al. 2001 Abaimov 1998.
Larix_occidentalis,1,0,0,0,1,0,FEIS 1990+
Picea_mariana,0,1,0,0,1,0,FEIS 1990+
Pinus_arizonica,1,0,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_attenuata,0,1,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_ayacahuite,1,0,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_banksiana,0,1,0,0,1,0,FEIS 1990+ 1990
Pinus_chiapensis,1,0,0,0,1,0,Perry 1991
Pinus_clausa,0,1,0,0,1,0,FEIS 1990+
Pinus_contorta,0,1,0,0,1,0,FEIS 1990+
Pinus_cooperi,1,0,0,0,1,0,Earle 1997+ arizonica
Pinus_cubensis,1,0,0,0,1,0,Earle 1997+
Pinus_douglasiana,1,0,0,0,1,0,Perry 1991
Pinus_durangensis,1,0,0,0,1,0,Perry 1991
Pinus_fragilissima,1,0,0,0,1,0,Businsky 2003 
Pinus_halepensis,0,1,0,0,1,0,Tapias et al. 2004
Pinus_heldreichii,1,0,0,0,1,0,Vasileva and Panayotov 2015
Pinus_herrerae,1,0,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_jeffreyi,1,0,0,0,1,0,FEIS 1990+
Pinus_kesiya,1,0,0,0,1,0,Earle 1997+
Pinus_lambertiana,1,0,0,0,1,0,FEIS 1990+
Pinus_lawsonii,1,0,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_massoniana,1,0,0,0,1,0,Farjon 2017
Pinus_maximinoi,1,0,0,0,1,0,perry 1991
Pinus_monticola,1,0,0,0,1,0,FEIS 1990+
Pinus_nigra,1,0,0,0,1,0,Fernandes et al. 2008
Pinus_occidentalis,1,0,0,0,1,0,Martin and Fahey 2006
Pinus_pinea,1,0,0,0,1,0,Tapias et al. 2004
Pinus_ponderosa,1,0,0,0,1,0,FEIS 1990+
Pinus_praetermissa,0,1,0,0,1,0,Rodriguez-Trejo and Fule 2003 
Pinus_radiata,0,1,0,0,1,0,FEIS 1990+
Pinus_resinosa,1,0,0,0,1,0,Heinselmann 1996
Pinus_roxburghii,1,0,0,0,1,0,Wakimoto 2010; Turck 2015
Pinus_sabiniana,1,0,0,0,1,0,FEIS 1990+
Pinus_strobus,1,0,0,0,1,0,Heinselmann 1996
Pinus_sylvestris,1,0,0,0,1,0,FEIS 1990+
Pinus_taeda,1,0,0,0,1,0,FEIS 1990+
Pinus_tecunumanii,0,1,0,0,1,0,perry 1991
Pinus_torreyana,0,1,0,0,1,0,FEIS 1990+
Podocarpus_drouynianus,0,0,0,1,1,0,Ladd and Enright 2011
Podocarpus_elatus,1,0,0,0,1,0,Mellick 2012
Podocarpus_elongatus,0,0,0,1,1,0,Chalwell and Ladd 2005
Podocarpus_spinulosus,0,0,0,1,1,0,Ladd and Enright 2010
Pseudotsuga_menziesii,1,0,0,0,1,0,FEIS 1990+
Taxodium_distichum,0,0,0,1,1,0,FEIS 1990+; Watts 2019
Taxodium_mucronatum,0,0,0,1,1,0,FEIS 1990+; Watts 2020
Tetraclinis_articulata,0,0,0,1,1,0,Moya Perez and Esteve-Selma 2017
Torreya_californica,0,0,0,1,1,0,FEIS 1990+
Widdringtonia_cedarbergensis,0,1,0,0,1,0,Farjon 2017; Ladd 2013
Widdringtonia_schwarzii,0,1,0,0,1,0,Farjon 2017; Ladd 2013
Wollemia_nobilis,0,0,0,1,1,0,"Zimmer et al 2015; Department of Environment and Conservation (NSW), 2006"
Juniperus_coahuilensis,0,0,0,1,1,0,FEIS 1990+
Abies_alba,0,0,0,0,0,0,Farjon 2017
Abies_amabilis,0,0,0,0,0,0,FEIS 1990+
Abies_balsamea,0,0,0,0,0,0,FEIS 1990+ 
Abies_beshanzuensis,0,0,0,0,0,0,Earle 1997+
Abies_bifolia,0,0,0,0,0,0,Farjon 2017 lasiocarpa
Abies_borisii_regis,0,0,0,0,0,0,Earle 1997+
Abies_bracteata,0,0,0,0,0,0,Farjon 2017
Abies_cephalonica,0,0,0,0,0,0,Earle 1997+
Abies_chengii,0,0,0,0,0,0,Earle 1997+ forrestii
Abies_chensiensis,0,0,0,0,0,0,Earle 1997+
Abies_cilicica,0,0,0,0,0,0,Earle 1997+
Abies_concolor,0,0,0,0,0,0,FEIS 1990+
Abies_delavayi,0,0,0,0,0,0,Earle 1997+
Abies_densa,0,0,0,0,0,0,Earle 1997+
Abies_durangensis,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_ernestii,0,0,0,0,0,0,Earle 1997+ recurvata
Abies_fabri,0,0,0,0,0,0,Farjon 2017
Abies_fanjingshanensis,0,0,0,0,0,0,Earle 1997+
Abies_fansipanensis,0,0,0,0,0,0,Farjon 2017
Abies_fargesii,0,0,0,0,0,0,Farjon 2017
Abies_ferreana,0,0,0,0,0,0,Earle 1997+
Abies_firma,0,0,0,0,0,0,Farjon 2017
Abies_flinckii,0,0,0,0,0,0,Earle 1997+ guatemalensis
Abies_forrestii,0,0,0,0,0,0,Earle 1997+
Abies_fraseri,0,0,0,0,0,0,Farjon 2017
Abies_georgei,0,0,0,0,0,0,Farjon 2017 forrestii
Abies_grandis,0,0,0,0,0,0,FEIS 1990+
Abies_guatemalensis,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_hickelii,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_hidalgensis,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_holophylla,0,0,0,0,0,0,Farjon 2017
Abies_homolepis,0,0,0,0,0,0,Farjon 2017
Abies_kawakamii,0,0,0,0,0,0,Farjon 2017
Abies_koreana,0,0,0,0,0,0,Farjon 2017
Abies_lasiocarpa,0,0,0,0,0,0,FEIS 1990+
Abies_mariesii,0,0,0,0,0,0,Farjon 2017
Abies_nebrodensis,0,0,0,0,0,0,Farjon 2017
Abies_nephrolepis,0,0,0,0,0,0,Farjon 2017
Abies_nordmanniana,0,0,0,0,0,0,Farjon 2017
Abies_nukiangensis,0,0,0,0,0,0,Farjon 2017 delayvi
Abies_numidica,0,0,0,0,0,0,Farjon 2017
Abies_pindrow,0,0,0,0,0,0,Earle 1997+
Abies_pinsapo,0,0,0,0,0,0,Farjon 2017
Abies_procera,0,0,0,0,0,0,FEIS 1990+
Abies_recurvata,0,0,0,0,0,0,Earle 1997+
Abies_religiosa,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_sachalinensis,0,0,0,0,0,0,Farjon 2017
Abies_sibirica,0,0,0,0,0,0,Farjon 2017
Abies_spectabilis,0,0,0,0,0,0,Earle 1997+
Abies_squamata,0,0,0,0,0,0,Earle 1997+
Abies_veitchii,0,0,0,0,0,0,Farjon 2017
Abies_vejarii,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Abies_yuanbaoshanensis,0,0,0,0,0,0,Farjon 2017
Abies_ziyuanensis,0,0,0,0,0,0,Earle 1997+
Acmopyle_pancheri,0,0,0,0,0,0,Jaffre 1995
Acmopyle_sahniana,0,0,0,0,0,0,Enright and Jaffre 2011 
Afrocarpus_dawei,0,0,0,0,0,0,Farjon 2017
Afrocarpus_falcatus,0,0,0,0,0,0,Farjon 2017
Afrocarpus_gracilior,0,0,0,0,0,0,Farjon 2017
Afrocarpus_mannii,0,0,0,0,0,0,Farjon 2017
Afrocarpus_usambarensis,0,0,0,0,0,0,Farjon 2017
Agathis_atropurpurea,0,0,0,0,0,0,Farjon 2017
Agathis_australis,0,0,0,0,0,0,Teixeira et al 2020 ; Lawes et al 2014
Agathis_borneensis,0,0,0,0,0,0,Farjon 2017
Agathis_corbassonii,0,0,0,0,0,0,Jaffre 1995
Agathis_dammara,0,0,0,0,0,0,Farjon 2017
Agathis_labillardierei,0,0,0,0,0,0,Farjon 2017
Agathis_lanceolata,0,0,0,0,0,0,Jaffre 1995
Agathis_macrophylla,0,0,0,0,0,0,Thomson 2006
Agathis_microstachya,0,0,0,0,0,0,Farjon 2017
Agathis_montana,0,0,0,0,0,0,Jaffre 1995
Agathis_moorei,0,0,0,0,0,0,Jaffre 1995
Agathis_philippinensis,0,0,0,0,0,0,Farjon 2017 dammara
Agathis_robusta,0,0,0,0,0,0,Farjon 2017
Agathis_silbae,0,0,0,0,0,0,Farjon 2017
Agathis_vitiensis,0,0,0,0,0,0,Ash 1985. 
Amentotaxus_argotaenia,0,0,0,0,0,0,Farjon 2017
Amentotaxus_formosana,0,0,0,0,0,0,Farjon 2017
Amentotaxus_poilanei,0,0,0,0,0,0,Farjon 2017
Amentotaxus_yunnanensis,0,0,0,0,0,0,Farjon 2017
Araucaria_bernieri,0,0,0,0,0,0,Jaffre 1995
Araucaria_biramulata,0,0,0,0,0,0,Jaffre 1995
Araucaria_columnaris,0,0,0,0,0,0,Jaffre 1995
Araucaria_cunninghamii,0,0,0,0,0,0,Ntima 1968
Araucaria_heterophylla,0,0,0,0,0,0,Earle 1997+
Araucaria_humboldtensis,0,0,0,0,0,0,Thomas et al. 2019
Araucaria_hunsteinii,0,0,0,0,0,0,Ntima 1968 
Araucaria_luxurians,0,0,0,0,0,0,Farjon 2017
Araucaria_muelleri,0,0,0,0,0,0,Rusham 2016
Araucaria_nemorosa,0,0,0,0,0,0,Jaffre 1995
Araucaria_rulei,0,0,0,0,0,0,Rusham 2016
Araucaria_schmidii,0,0,0,0,0,0,Jaffre 1995
Araucaria_scopulorum,0,0,0,0,0,0,Gauduel 2012
Araucaria_subulata,0,0,0,0,0,0,Jaffre 1995
Athrotaxis_cupressoides,0,0,0,0,0,0,Worth et al. 2016
Athrotaxis_laxifolia,0,0,0,0,0,0,Cullen 1988 
Athrotaxis_selaginoides,0,0,0,0,0,0,Cullen 1988 
Austrocedrus_chilensis,0,0,0,0,0,0,Farjon 2017
Austrotaxus_spicata,0,0,0,0,0,0,Farjon 2017
Callitris_columellaris,0,0,0,0,0,0,Ladd et al 2013
Callitris_endlicheri,0,0,0,0,0,0,Ladd et al 2013
Callitris_sulcata,0,0,0,0,0,0,Haverkamp et al 2015
Calocedrus_formosana,0,0,0,0,0,0,Farjon 2017
Calocedrus_macrolepis,0,0,0,0,0,0,Farjon 2017
Calocedrus_rupestris,0,0,0,0,0,0,Earle 1997+
Cathaya_argyrophylla,0,0,0,0,0,0,Earle 1997+
Cedrus_deodara,0,0,0,0,0,0,Earle 1997+
Cedrus_libani,0,0,0,0,0,0,Yilmaz et al. 2019
Cephalotaxus_fortunei,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_hainanensis,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_harringtonii,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_lanceolata,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_latifolia,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_mannii,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_oliveri,0,0,0,0,0,0,Farjon 2017
Cephalotaxus_sinensis,0,0,0,0,0,0,Farjon 2017
Chamaecyparis_formosensis,0,0,0,0,0,0,Farjon 2017
Chamaecyparis_obtusa,0,0,0,0,0,0,Farjon 2017
Chamaecyparis_pisifera,0,0,0,0,0,0,Farjon 2017
Chamaecyparis_thyoides,0,0,0,0,0,0,FEIS 1990+
Cryptomeria_japonica,0,0,0,0,0,0,Farjon 2017
Cunninghamia_konishii,0,0,0,0,0,0,Earle 1997+
Cunninghamia_lanceolata,0,0,0,0,0,0,Farjon 2017
Cupressus_atlantica,0,0,0,0,0,0,Farjon 2017
Cupressus_austrotibetica,0,0,0,0,0,0,Farjon 2017 ducloxiana
Cupressus_cashmeriana,0,0,0,0,0,0,Farjon 2017
Cupressus_chengiana,0,0,0,0,0,0,Farjon 2017
Cupressus_duclouxiana,0,0,0,0,0,0,Farjon 2017
Cupressus_dupreziana,0,0,0,0,0,0,Farjon 2017
Cupressus_funebris,0,0,0,0,0,0,Farjon 2017
Cupressus_gigantea,0,0,0,0,0,0,Earle 1997+
Cupressus_jiangensis,0,0,0,0,0,0,Earle 1997+ chengiana
Cupressus_torulosa,0,0,0,0,0,0,Earle 1997+;
Dacrycarpus_cinctus,0,0,0,0,0,0,Ash 1988
Dacrycarpus_cumingii,0,0,0,0,0,0,Earle 1997+
Dacrycarpus_dacrydioides,0,0,0,0,0,0,Teixeira et al 2020
Dacrycarpus_expansus,0,0,0,0,0,0,Farjon 2017
Dacrycarpus_imbricatus,0,0,0,0,0,0,Sawada et al. 2016
Dacrycarpus_kinabaluensis,0,0,0,0,0,0,Sawada et al. 2016
Dacrycarpus_vieillardii,0,0,0,0,0,0,Jaffre 1995
Dacrydium_araucarioides,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Dacrydium_balansae,0,0,0,0,0,0,Earle 1997+
Dacrydium_beccarii,0,0,0,0,0,0,Sawada et al. 2016
Dacrydium_comosum,0,0,0,0,0,0,Earle 1997+
Dacrydium_cupressinum,0,0,0,0,0,0,Teixeira et al 2020
Dacrydium_elatum,0,0,0,0,0,0,Earle 1997+
Dacrydium_gibbsiae,0,0,0,0,0,0,Earle 1997+
Dacrydium_gracile,0,0,0,0,0,0,Earle 1997+
Dacrydium_guillauminii,0,0,0,0,0,0,Jaffre 1995
Dacrydium_lycopodioides,0,0,0,0,0,0,Jaffre 1995
Dacrydium_magnum,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Dacrydium_nausoriense,0,0,0,0,0,0,Farjon 2017
Dacrydium_nidulum,0,0,0,0,0,0,Keppel et al 2006
Dacrydium_xanthandrum,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Diselma_archeri,0,0,0,0,0,0,Jordan 2019
Falcatifolium_falciforme,0,0,0,0,0,0,Sawada et al. 2016
Falcatifolium_papuanum,0,0,0,0,0,0,Earle 1997+
