Species_pee,Bark,Ser,Grass,Resprout,Pyrophillic,More_than_one_adaptation,Citation
Falcatifolium_taxoides,0,0,0,0,0,0,Jaffre 1995
Fokienia_hodginsii,0,0,0,0,0,0,Farjon 2017
Glyptostrobus_pensilis,0,0,0,0,0,0,Farjon 2017
Halocarpus_biformis,0,0,0,0,0,0,Farjon 2017
Halocarpus_kirkii,0,0,0,0,0,0,Farjon 2017
Juniperus_angosturana,0,0,0,0,0,0,Farjon 2017
Juniperus_ashei,0,0,0,0,0,0,FEIS 1990+
Juniperus_barbadensis,0,0,0,0,0,0,Farjon 2017; Earle 1997+
Juniperus_bermudiana,0,0,0,0,0,0,Farjon 2017; Earle 1997+
Juniperus_blancoi,0,0,0,0,0,0,Farjon 2017; Earle 1997+
Juniperus_californica,0,0,0,0,0,0,FEIS 1990+
Juniperus_chinensis,0,0,0,0,0,0,Farjon 2017
Juniperus_comitana,0,0,0,0,0,0,Farjon 2017; Earle 1997+
Juniperus_communis,0,0,0,0,0,0,FEIS 1990+
Juniperus_convallium,0,0,0,0,0,0,Earle 1997+
Juniperus_drupacea,0,0,0,0,0,0,Farjon 2017
Juniperus_durangensis,0,0,0,0,0,0,Farjon 2017; Earle 1997+
Juniperus_excelsa,0,0,0,0,0,0,Farjon 2017
Juniperus_flaccida,0,0,0,0,0,0,FEIS 1990+
Juniperus_formosana,0,0,0,0,0,0,Farjon 2017
Juniperus_gamboana,0,0,0,0,0,0,Farjon 2017
Juniperus_gracilior,0,0,0,0,0,0,Farjon 2017
Juniperus_horizontalis,0,0,0,0,0,0,FEIS 1990+
Juniperus_indica,0,0,0,0,0,0,Farjon 2017
Juniperus_komarovii,0,0,0,0,0,0,Farjon 2017
Juniperus_microsperma,0,0,0,0,0,0,Earle 1997+;
Juniperus_monosperma,0,0,0,0,0,0,FEIS 1990+
Juniperus_monticola,0,0,0,0,0,0,Farjon 2017
Juniperus_occidentalis,0,0,0,0,0,0,FEIS 1990+
Juniperus_osteosperma,0,0,0,0,0,0,FEIS 1990+
Juniperus_phoenicea,0,0,0,0,0,0,Quevedo et al 2007
Juniperus_pingii,0,0,0,0,0,0,Farjon 2017
Juniperus_polycarpos,0,0,0,0,0,0,Farjon 2017
Juniperus_procera,0,0,0,0,0,0,Hall 1984
Juniperus_procumbens,0,0,0,0,0,0,Farjon 2017
Juniperus_przewalskii,0,0,0,0,0,0,Farjon 2017
Juniperus_pseudosabina,0,0,0,0,0,0,Farjon 2017
Juniperus_recurva,0,0,0,0,0,0,Farjon 2017
Juniperus_rigida,0,0,0,0,0,0,Farjon 2017
Juniperus_sabina,0,0,0,0,0,0,Farjon 2017
Juniperus_saltillensis,0,0,0,0,0,0,Farjon 2017
Juniperus_saltuaria,0,0,0,0,0,0,Farjon 2017
Juniperus_saxicola,0,0,0,0,0,0,Farjon 2017
Juniperus_scopulorum,0,0,0,0,0,0,FEIS 1990+ 
Juniperus_semiglobosa,0,0,0,0,0,0,Farjon 2017
Juniperus_squamata,0,0,0,0,0,0,Farjon 2017
Juniperus_taxifolia,0,0,0,0,0,0,Farjon 2017
Juniperus_thurifera,0,0,0,0,0,0,Farjon 2017
Juniperus_tibetica,0,0,0,0,0,0,Farjon 2017
Juniperus_virginiana,0,0,0,0,0,0,FEIS 1990+
Keteleeria_davidiana,0,0,0,0,0,0,Earle 1997+
Keteleeria_evelyniana,0,0,0,0,0,0,Earle 1997+
Keteleeria_fortunei,0,0,0,0,0,0,Earle 1997+
Lagarostrobos_franklinii,0,0,0,0,0,0,Gibson and Brown 1991
Larix_decidua,0,0,0,0,0,0,Blarquez and Carcaillet 2010
Larix_griffithii,0,0,0,0,0,0,Farjon 2017
Larix_kaempferi,0,0,0,0,0,0,Earle 1997+
Larix_laricina,0,0,0,0,0,0,FEIS 1990+
Larix_potaninii,0,0,0,0,0,0,Earle 1997+
Lepidothamnus_fonkii,0,0,0,0,0,0,Farjon 2017
Lepidothamnus_intermedius,0,0,0,0,0,0,Earle 1997+
Lepidothamnus_laxifolius,0,0,0,0,0,0,Farjon 2017
Libocedrus_bidwillii,0,0,0,0,0,0,Farjon 2017
Libocedrus_plumosa,0,0,0,0,0,0,Farjon 2017
Libocedrus_yateensis,0,0,0,0,0,0,Farjon 2017
Manoao_colensoi,0,0,0,0,0,0,Earle 1997+
Metasequoia_glyptostroboides,0,0,0,0,0,0,Farjon 2017
Microbiota_decussata,0,0,0,0,0,0,Earle 1997+;
Microcachrys_tetragona,0,0,0,0,0,0,Jordan 2019
Nageia_fleuryi,0,0,0,0,0,0,Earle 1997+
Nageia_formosensis,0,0,0,0,0,0,Earle 1997+
Nageia_motleyi,0,0,0,0,0,0,Farjon 2017
Nageia_nagi,0,0,0,0,0,0,Earle 1997+
Nageia_wallichiana,0,0,0,0,0,0,Earle 1997+
Neocallitropsis_pancheri,0,0,0,0,0,0,Farjon 2017
Nothotsuga_longibracteata,0,0,0,0,0,0,Farjon 2017
Papuacedrus_papuana,0,0,0,0,0,0,Farjon 2017
Parasitaxus_usta,0,0,0,0,0,0,Jaffre 1995
Pherosphaera_fitzgeraldii,0,0,0,0,0,0,NSW Office of Environment and Heritage. 2020 
Pherosphaera_hookeriana,0,0,0,0,0,0,Worth et el 2018
Phyllocladus_alpinus,0,0,0,0,0,0,Wardle 1968
Phyllocladus_aspleniifolius,0,0,0,0,0,0,Fletcher et al 2014
Phyllocladus_hypophyllus,0,0,0,0,0,0,Sawada et al. 2016
Phyllocladus_toatoa,0,0,0,0,0,0,Farjon 2017
Phyllocladus_trichomanoides,0,0,0,0,0,0,Farjon 2017
Picea_abies,0,0,0,0,0,0,FEIS 1990+
Picea_alcoquiana,0,0,0,0,0,0,Farjon 2017
Picea_asperata,0,0,0,0,0,0,Farjon 2017
Picea_brachytyla,0,0,0,0,0,0,Farjon 2017
Picea_breweriana,0,0,0,0,0,0,FEIS 1990+
Picea_chihuahuana,0,0,0,0,0,0,Farjon 2017
Picea_crassifolia,0,0,0,0,0,0,Farjon 2017
Picea_engelmannii,0,0,0,0,0,0,FEIS 1990+
Picea_farreri,0,0,0,0,0,0,Farjon 2017
Picea_glauca,0,0,0,0,0,0,FEIS 1990+
Picea_glehnii,0,0,0,0,0,0,Farjon 2017
Picea_jezoensis,0,0,0,0,0,0,Farjon 2017
Picea_koraiensis,0,0,0,0,0,0,Farjon 2017
Picea_koyamae,0,0,0,0,0,0,Farjon 2017
Picea_likiangensis,0,0,0,0,0,0,Farjon 2017
Picea_martinezii,0,0,0,0,0,0,Earle 1997+
Picea_maximowiczii,0,0,0,0,0,0,Farjon 2017
Picea_mexicana,0,0,0,0,0,0,Earle 1997+
Picea_meyeri,0,0,0,0,0,0,Farjon 2017
Picea_morrisonicola,0,0,0,0,0,0,Farjon 2017
Picea_neoveitchii,0,0,0,0,0,0,Earle 1997+
Picea_obovata,0,0,0,0,0,0,Farjon 2017
Picea_omorika,0,0,0,0,0,0,Farjon 2017
Picea_orientalis,0,0,0,0,0,0,Farjon 2017
Picea_pungens,0,0,0,0,0,0,Farjon 2017
Picea_purpurea,0,0,0,0,0,0,Farjon 2017
Picea_retroflexa,0,0,0,0,0,0,Farjon 2017
Picea_rubens,0,0,0,0,0,0,Farjon 2017
Picea_schrenkiana,0,0,0,0,0,0,Farjon 2017
Picea_sitchensis,0,0,0,0,0,0,FEIS 1990+
Picea_smithiana,0,0,0,0,0,0,Farjon 2017
Picea_spinulosa,0,0,0,0,0,0,Farjon 2017
Picea_torano,0,0,0,0,0,0,Farjon 2017
Picea_wilsonii,0,0,0,0,0,0,Farjon 2017
Pilgerodendron_uviferum,0,0,0,0,0,0,Farjon 2017
Pinus_albicaulis,0,0,0,0,0,0,Stevens et al. 2019
Pinus_amamiana,0,0,0,0,0,0,Earle 1997+
Pinus_aristata,0,0,0,0,0,0,FEIS 1990+
Pinus_armandii,0,0,0,0,0,0,Earle 1997+
Pinus_balfouriana,0,0,0,0,0,0,FEIS 1990+
Pinus_bhutanica,0,0,0,0,0,0,Wakimoto 2010; Earle 1997+ 
Pinus_bungeana,0,0,0,0,0,0,Earle 1997+
Pinus_cembra,0,0,0,0,0,0,Earle 1997+
Pinus_cembroides,0,0,0,0,0,0,FEIS 1990+
Pinus_culminicola,0,0,0,0,0,0,Perry 1991
Pinus_dabeshanensis,0,0,0,0,0,0,Earle 1997+
Pinus_dalatensis,0,0,0,0,0,0,Earle 1997+
Pinus_densata,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Pinus_densiflora,0,0,0,0,0,0,Seo and Choung 2014
Pinus_discolor,0,0,0,0,0,0,Earle 1997+
Pinus_edulis,0,0,0,0,0,0,FEIS 1990+
Pinus_fenzeliana,0,0,0,0,0,0,Farjon 2017
Pinus_flexilis,0,0,0,0,0,0,FEIS 1990+
Pinus_gerardiana,0,0,0,0,0,0,Earle 1997+
Pinus_glabra,0,0,0,0,0,0,FEIS 1990+
Pinus_henryi,0,0,0,0,0,0,Earle 1997+
Pinus_hwangshanensis,0,0,0,0,0,0,Farjon 2017
Pinus_johannis,0,0,0,0,0,0,Perry 1991
Pinus_koraiensis,0,0,0,0,0,0,Chun 1994
Pinus_krempfii,0,0,0,0,0,0,Earle 1997+
Pinus_kwangtungensis,0,0,0,0,0,0,Earle 1997+
Pinus_longaeva,0,0,0,0,0,0,FEIS 1990+
Pinus_luchuensis,0,0,0,0,0,0,na;Earle 1997+
Pinus_luzmariae,0,0,0,0,0,0,Farjon 2017
Pinus_maximartinezii,0,0,0,0,0,0,Perry 1991
Pinus_monophylla,0,0,0,0,0,0,FEIS 1990+
Pinus_morrisonicola,0,0,0,0,0,0,Earle 1997+ 2006
Pinus_mugo,0,0,0,0,0,0,Earle 1997+
Pinus_nelsonii,0,0,0,0,0,0,Earle 1997+
Pinus_parviflora,0,0,0,0,0,0,Earle 1997+
Pinus_peuce,0,0,0,0,0,0,Fernandes et al. 2008
Pinus_pinceana,0,0,0,0,0,0,Perry 1991
Pinus_pumila,0,0,0,0,0,0,Weaver 1994
Pinus_quadrifolia,0,0,0,0,0,0,FEIS 1990+
Pinus_remota,0,0,0,0,0,0,Perry 1991
Pinus_rzedowskii,0,0,0,0,0,0,Farjon 2017
Pinus_sibirica,0,0,0,0,0,0,Weaver 1994
Pinus_squamata,0,0,0,0,0,0,Earle 1997+
Pinus_strobiformis,0,0,0,0,0,0,FEIS 1990+
Pinus_tabuliformis,0,0,0,0,0,0,Earle 1997+
Pinus_taiwanensis,0,0,0,0,0,0,na;Earle 1997+
Pinus_thunbergii,0,0,0,0,0,0,Earle 1997+
Pinus_uncinata,0,0,0,0,0,0,Earle 1997+
Pinus_virginiana,0,0,0,0,0,0,FEIS 1990+
Pinus_wallichiana,0,0,0,0,0,0,Wakimoto 2010
Pinus_wangii,0,0,0,0,0,0,Earle 1997+
Platycladus_orientalis,0,0,0,0,0,0,Farjon 2017
Podocarpus_acutifolius,0,0,0,0,0,0,Earle 1997+; Farjon 2017
Podocarpus_affinis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_angustifolius,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_archboldii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_bracteatus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_brasiliensis,0,0,0,0,0,0,Farjon 2017
Podocarpus_brassii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_brevifolius,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_capuronii,0,0,0,0,0,0,Farjon 2017
Podocarpus_celatus,0,0,0,0,0,0,Farjon 2017
Podocarpus_chingianus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_coriaceus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_costalis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_costaricensis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_crassigemmis,0,0,0,0,0,0,Farjon 2017
Podocarpus_cunninghamii,0,0,0,0,0,0,Williams 2010
Podocarpus_decumbens,0,0,0,0,0,0,Earle 1997+
Podocarpus_deflexus,0,0,0,0,0,0,Farjon 2017
Podocarpus_dispermus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_ekmanii,0,0,0,0,0,0,Farjon 2017
Podocarpus_fasciculus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_gibbsiae,0,0,0,0,0,0,Farjon 2017
Podocarpus_glaucus,0,0,0,0,0,0,Earle 1997+
Podocarpus_gnidioides,0,0,0,0,0,0,Turner and Cernusak 2011
Podocarpus_grayae,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_guatemalensis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_henkelii,0,0,0,0,0,0,Evard 1986
Podocarpus_hispaniolensis,0,0,0,0,0,0,Dalling et al.  2011
Podocarpus_insularis,0,0,0,0,0,0,Turner and Cernusak 2011
Podocarpus_lambertii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_latifolius,0,0,0,0,0,0,Evard 1986
Podocarpus_lawrencei,0,0,0,0,0,0,Barker 1991
Podocarpus_ledermannii,0,0,0,0,0,0,Farjon 2017
Podocarpus_longifoliolatus,0,0,0,0,0,0,Jaffre 1995
Podocarpus_lucienii,0,0,0,0,0,0,Jaffre 1995
Podocarpus_macrophyllus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_madagascariensis,0,0,0,0,0,0,Farjon 2017
Podocarpus_magnifolius,0,0,0,0,0,0,Farjon 2017
Podocarpus_matudae,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_milanjianus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_nakaii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_neriifolius,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_nivalis,0,0,0,0,0,0,Williams 2010
Podocarpus_novae_caledoniae,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_nubigenus,0,0,0,0,0,0,Kitzberger 2016
Podocarpus_oleifolius,0,0,0,0,0,0,Niemann 2008 dissertation book mark
Podocarpus_pallidus,0,0,0,0,0,0,Turner and Cernusak 2011
Podocarpus_parlatorei,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_pilgeri,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_polyspermus,0,0,0,0,0,0,Jaffre 1995
Podocarpus_polystachyus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_pseudobracteatus,0,0,0,0,0,0,Farjon 2017
Podocarpus_purdieanus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_ramosii,0,0,0,0,0,0,Farjon 2017
Podocarpus_rubens,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_rumphii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_rusbyi,0,0,0,0,0,0,Earle 1997+
Podocarpus_salignus,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_salomonensis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_sellowii,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_smithii,0,0,0,0,0,0,Farjon 2017
Podocarpus_spathoides,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_sprucei,0,0,0,0,0,0,Farjon 2017
Podocarpus_subtropicalis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_sylvestris,0,0,0,0,0,0,Jaffre 1995
Podocarpus_teysmannii,0,0,0,0,0,0,Farjon 2017
Podocarpus_totara,0,0,0,0,0,0,Teixeira et al 2020; Lawes et al 2014
Podocarpus_transiens,0,0,0,0,0,0,Farjon 2017
Podocarpus_trinitensis,0,0,0,0,0,0,Coomes and Bellingham 2011
Podocarpus_urbanii,0,0,0,0,0,0,Coomes and Bellingham 2011
Prumnopitys_andina,0,0,0,0,0,0,Farjon 2017
Prumnopitys_exigua,0,0,0,0,0,0,Farjon 2017
Prumnopitys_ferruginea,0,0,0,0,0,0,Farjon 2017
Prumnopitys_ferruginoides,0,0,0,0,0,0,Jaffre 1995
Prumnopitys_harmsiana,0,0,0,0,0,0,Farjon 2017
Prumnopitys_ladei,0,0,0,0,0,0,Earle 1997+
Prumnopitys_montana,0,0,0,0,0,0,Farjon 2017
Prumnopitys_taxifolia,0,0,0,0,0,0,Teixeira et al 2020 
Pseudolarix_amabilis,0,0,0,0,0,0,Farjon 2017
Pseudotaxus_chienii,0,0,0,0,0,0,Farjon 2017
Pseudotsuga_japonica,0,0,0,0,0,0,Farjon 2017
Pseudotsuga_sinensis,0,0,0,0,0,0,Farjon 2017
Retrophyllum_comptonii,0,0,0,0,0,0,Jaffre 1995
Retrophyllum_minus,0,0,0,0,0,0,Farjon 2017
Retrophyllum_piresii,0,0,0,0,0,0,Farjon 2017
Retrophyllum_rospigliosii,0,0,0,0,0,0,Earle 1997+
Retrophyllum_vitiense,0,0,0,0,0,0,Earle 1997+
Saxegothaea_conspicua,0,0,0,0,0,0,Kitzberger 2016
Sciadopitys_verticillata,0,0,0,0,0,0,Earle 1997+;
Sundacarpus_amarus,0,0,0,0,0,0,Farjon 2017
Taiwania_cryptomerioides,0,0,0,0,0,0,oFarjon 2017
Taxus_baccata,0,0,0,0,0,0,Earle 1997+
Taxus_brevifolia,0,0,0,0,0,0,FEIS 1990+
Taxus_canadensis,0,0,0,0,0,0,FEIS 1990+
Taxus_contorta,0,0,0,0,0,0,Farjon 2017
Taxus_cuspidata,0,0,0,0,0,0,Farjon 2017
Taxus_floridana,0,0,0,0,0,0,FEIS 1990+
Taxus_globosa,0,0,0,0,0,0,Earle 1997+
Taxus_mairei,0,0,0,0,0,0,Farjon 2017
Taxus_wallichiana,0,0,0,0,0,0,Earle 1997+
Thuja_koraiensis,0,0,0,0,0,0,Farjon 2017
Thuja_occidentalis,0,0,0,0,0,0,FEIS 1990+
Thuja_plicata,0,0,0,0,0,0,FEIS 1990+
Thuja_standishii,0,0,0,0,0,0,Farjon 2017
Thujopsis_dolabrata,0,0,0,0,0,0,Farjon 2017
Torreya_fargesii,0,0,0,0,0,0,Farjon 2017
Torreya_grandis,0,0,0,0,0,0,Farjon 2017
Torreya_jackii,0,0,0,0,0,0,Farjon 2017
Torreya_nucifera,0,0,0,0,0,0,Farjon 2017
Torreya_taxifolia,0,0,0,0,0,0,FEIS 1990+
Tsuga_canadensis,0,0,0,0,0,0,FEIS 1990+
Tsuga_caroliniana,0,0,0,0,0,0,FEIS 1990+
Tsuga_chinensis,0,0,0,0,0,0,Farjon 2017
Tsuga_diversifolia,0,0,0,0,0,0,Farjon 2017
Tsuga_dumosa,0,0,0,0,0,0,Farjon 2017
Tsuga_forrestii,0,0,0,0,0,0,Farjon 2017
Tsuga_heterophylla,0,0,0,0,0,0,FEIS 1990+
Tsuga_mertensiana,0,0,0,0,0,0,FEIS 1990+
Tsuga_sieboldii,0,0,0,0,0,0,Farjon 2017
Widdringtonia_whytei,0,0,0,0,0,0,Pauw and Linder 1996
Xanthocyparis_nootkatensis,0,0,0,0,0,0,FEIS 1990+
Xanthocyparis_vietnamensis,0,0,0,0,0,0,Farjon 2017